OTUID,rep_230,rep_230a,rep_272,rep_499,rep_500,rep_501,rep_505,rep_507,rep_508,rep_510,rep_511,rep_512,rep_513,rep_514,rep_515,rep_516,rep_517,rep_518,rep_520,rep_522,rep_523,rep_524,rep_527,rep_528,rep_529,rep_531,rep_532,rep_533,rep_534,rep_536,rep_537,rep_538,rep_542,rep_543,rep_545,rep_546,rep_549,rep_550,rep_552,rep_553,rep_554,rep_555,rep_559,rep_560,rep_561,rep_563,rep_564,rep_566,rep_568,rep_569,rep_570,rep_571,rep_572,rep_573,rep_574,rep_575,rep_576,rep_577,rep_580,rep_581,rep_583,rep_590,rep_591,rep_80,rep_82,rep_95,rep_EFE,ConsensusLineage
5a9b75311e5a797755095b9b5c15e5e6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,46,0,84,0,0,0,0,0,0,0,0,0,4931,0,0,0,0,0,0,0,0,0,0,102,0,0,299,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,Unassigned
6779551ce9549e6536be847bb53ff48e,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,130,0,0,0,0,0,0,0,0,125,0,1294,325,0,3503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,Unassigned
0788ed0915231d43586aaca172853906,0,0,0,0,0,0,0,0,0,2589,0,0,0,0,0,0,0,23,0,0,17,0,0,0,0,0,0,0,0,0,0,1202,0,0,0,0,0,0,58,1165,0,0,114,0,0,39,0,0,0,0,0,0,0,0,14,0,0,10,118,0,0,0,0,0,0,0,0,Eukaryota; Bacillariophyta; Bacillariophyceae; Cymbellales; Rhoicospheniaceae; Rhoicosphenia; Rhoicosphenia abbreviata
de096ffa3702bcd44d145dc331efdeb8,0,0,0,0,0,0,0,0,1031,493,0,0,0,24,215,0,0,29,0,0,0,0,0,0,0,0,0,0,0,41,79,0,0,0,0,0,0,0,0,0,0,0,646,0,0,0,0,0,0,0,0,1162,0,0,935,265,0,105,250,0,0,0,0,0,0,0,0,Eukaryota; Bacillariophyta; Bacillariophyceae; Thalassiophysales; Catenulaceae; Amphora; Amphora pediculus
0917b72f901d0e4b35d7b6428f8581a8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,12,0,0,0,0,0,2265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1373,0,0,0,0,169,0,0,34,0,1114,0,0,0,0,147,0,0,0,0,0,Eukaryota; Bacillariophyta; Bacillariophyceae; Bacillariales; Bacillariaceae; Nitzschia; Nitzschia soratensis
74cd5e678f19963c8ea1ab70b7b1500a,80,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota; Bacillariophyta; Fragilariophyceae; Fragilariales; Fragilariaceae; Ulnaria; Ulnaria ulna
16ad53783aa06128eb0277f4a4de1c95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,655,0,0,19,55,58,427,0,363,0,0,0,443,0,70,133,311,0,25,163,0,0,0,0,28,0,787,440,0,704,36,0,0,0,52,34,7,0,0,0,0,219,36,97,0,0,0,0,0,Eukaryota; Bacillariophyta; Fragilariophyceae; Tabellariales; Tabellariaceae; Meridion; Meridion circulare
ac4fcb28c1938902c9941c8404c9666b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,1092,0,0,2503,0,0,0,0,0,0,0,0,30,71,58,0,0,64,0,0,0,0,0,0,200,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,883,0,0,0,0,0,0,Eukaryota; Bacillariophyta; Fragilariophyceae; Fragilariales; Fragilariaceae; Hannaea; Hannaea librata
856a1aa4b09aaf951146580b599c98a2,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,544,0,0,0,68,0,593,153,186,0,0,0,0,0,0,0,95,27,0,788,0,84,0,0,0,0,40,0,986,338,0,0,0,0,0,0,0,0,0,0,106,0,75,0,381,268,0,0,0,0,0,Eukaryota; Bacillariophyta; Bacillariophyceae; Cymbellales; Gomphonemataceae; Gomphonema; Gomphonema truncatum
b6dd5d0695437752df160308ed392072,0,4725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota; Bacillariophyta; Mediophyceae; Triceratiales; Triceratiaceae; Pleurosira; Pleurosira laevis
1bf9ad80f34306888d07fcb212a57b64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4388,0,0,0,0,0,0,0,0,Unassigned
e99d15655ca4a332b67a7e72bf407261,0,0,0,0,9,1401,0,0,402,0,0,0,871,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,271,167,1478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unassigned
1d6810e9c187ec3fb01367851020cddc,966,0,20,24,1374,148,0,0,0,0,0,0,0,0,1389,0,0,0,0,0,246,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,0,0,0,0,0,0,0,14,0,94,0,0,0,0,0,18,0,0,0,0,0,Eukaryota; Bacillariophyta; Fragilariophyceae; Fragilariales; Fragilariaceae; Fragilaria; Fragilaria agnesiae
6b64477d2f22954a3cd91e5f508ee9f0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3470,252,0,269,0,158,107,0,0,0,0,14,0,0,0,0,0,0,0,Unassigned
4e27d7e744fbdfaae28730e8961fd73c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota; Bacillariophyta; Bacillariophyceae; Cymbellales; Gomphonemataceae; Gomphonella; Gomphonella olivaceoides
0f798cf3576fdc7f22fd675ab60b961a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1652,0,17,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2394,0,0,0,0,0,Unassigned
220a4622ca062f9cfd328c5a202bd4e9,0,0,0,0,0,80,0,0,1187,390,0,0,750,0,0,0,0,0,0,0,587,0,40,0,48,0,0,0,0,0,121,0,0,0,0,0,234,37,0,263,25,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,153,0,107,34,0,18,0,0,0,0,0,Eukaryota; Bacillariophyta; Bacillariophyceae; Cymbellales; Gomphonemataceae; Reimeria; Reimeria sinuata
9cbdf4c01342d5752298c3619e754cdc,0,0,15,0,0,0,79,11,0,0,0,0,0,0,25,0,0,0,0,263,0,0,0,0,0,32,0,1293,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,2219,0,0,0,0,0,0,0,0,19,4,0,0,Eukaryota; Bacillariophyta; Mediophyceae; Thalassiosirales; Stephanodiscaceae; Stephanocyclus; Stephanocyclus meneghinianus
a7a95d46cb956ca9a33fdf6fad8aaab0,0,0,0,0,0,0,2495,0,0,0,101,0,1260,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unassigned
1605c8d67caaefaf99007d68ded76490,0,0,0,0,0,0,0,0,0,903,0,0,0,0,0,49,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,615,0,128,266,12,0,0,0,0,0,56,1594,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,Unassigned
fad2cfde7e5bf860297a23b5fd2d3132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2385,0,0,0,96,0,35,0,0,0,0,0,0,0,52,691,116,0,0,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356,0,0,0,0,0,Unassigned
54682e09281d7f205c8c90b6a5a48177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502,0,0,88,0,92,0,0,0,0,0,0,0,0,179,748,0,244,100,1325,0,0,0,0,0,0,0,0,0,590,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,Unassigned
12a3c3803b47ae47cf1386dd29760504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,0,0,0,0,0,0,0,0,0,0,9,0,0,0,2493,0,0,0,0,0,0,Unassigned
63ae0a15207ce0fe5c635a664ed01c7f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unassigned
9348faedd9b1ad388ada5bf15c299cf1,0,0,0,0,0,0,0,0,1109,0,0,0,2704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unassigned
3d2f63665b75dd427469b45efda83d06,0,0,0,0,0,0,0,0,0,0,0,0,675,0,0,0,0,0,0,0,547,16,0,110,1258,0,0,0,0,0,0,0,0,0,0,0,63,92,0,0,0,0,0,0,0,48,0,0,0,0,0,0,21,0,0,0,0,0,0,39,164,763,0,0,0,0,0,Eukaryota; Bacillariophyta; Bacillariophyceae; Cymbellales; Cymbellaceae; Encyonema; Encyonema silesiacum
0545d11c42aabbe04b9c8df9376bd489,0,0,0,31,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3094,0,0,0,0,0,0,80,0,0,0,36,36,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,177,0,0,100,0,89,0,0,0,0,0,31,0,0,0,0,0,15,0,Eukaryota; Bacillariophyta; Bacillariophyceae; Naviculales; Sellaphoraceae; Sellaphora; Sellaphora saugerresii
1b132010b2bd5eb3f998f7a1fb6e01af,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1683,0,0,0,0,0,0,2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,Eukaryota; Bacillariophyta; Bacillariophyceae; Surirellales; Surirellaceae; Petrodictyon; Petrodictyon sp.
8415aeb1eeb1527d8c366564607619a1,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3400,0,14,8,0,0,0,0,0,0,0,0,0,0,21,0,Eukaryota; Bacillariophyta; Bacillariophyceae; Thalassiophysales; Catenulaceae; Amphora; Amphora indistincta
8e7bed7b71756724cd272898cf754b10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3125,0,0,0,0,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unassigned
4a3aee4758255db6dc87d2a8c7c7e9f3,0,0,0,0,0,0,0,240,55,0,14,0,3046,71,44,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota; Bacillariophyta; Fragilariophyceae; Tabellariales; Tabellariaceae; Meridion; Meridion circulare
aded6a02de1e6622ff62e8abfb2e217d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,531,0,0,0,0,21,2571,0,0,0,0,0,0,0,0,110,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,0,0,0,0,0,Eukaryota; Bacillariophyta; Fragilariophyceae; Fragilariales; Fragilariaceae; Staurosira; Staurosira construens
d5952471c036cda2bae26c35d43d2e57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,2394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,0,0,529,0,0,0,0,0,0,Eukaryota; Bacillariophyta; Bacillariophyceae; Cymbellales; Gomphonemataceae; Gomphadelpha; Gomphadelpha kociolekii
761b94915c17ae3f8e0ee3a4f1e35340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2384,0,897,0,0,0,0,0,0,Unassigned
4be18da0fc17ccb7c6a64df985c5e042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unassigned
efb3ccc45544dbff3bbc72fd8a4e2b71,0,0,0,0,1030,0,136,0,0,0,21,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unassigned
b9afca5b6f3dc1a01e09b3258679c1f7,0,0,0,0,22,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unassigned
bc545af6aaa6b6c7a8308c6ccca63def,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,2931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,43,0,160,0,Unassigned
5c07f3f461fe3cfe1215b31b662d015a,0,0,0,0,0,398,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412,1476,0,0,0,0,0,0,0,0,0,775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota; Bacillariophyta; Bacillariophyceae; Cymbellales; Gomphonemataceae; Gomphonema; Gomphonema micropus
f64048bbaa201e1268df76bc754a030f,0,0,30,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,40,2375,406,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,Unassigned
711a3800a91560b398000b3e0922db28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,3074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unassigned
235c3587338586b7236051bfda50eeb5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436,0,0,0,0,0,655,0,0,0,0,0,0,0,40,568,0,0,0,506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,712,0,5,0,0,0,Eukaryota; Bacillariophyta; Fragilariophyceae; Fragilariales; Fragilariaceae; Staurosira; Staurosira venter
2ad99e9e196948af35c28726669c2368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,2531,0,0,0,0,0,0,0,0,0,0,0,0,206,0,68,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota; Bacillariophyta; Bacillariophyceae; Cymbellales; Cymbellaceae; Cymbella; Cymbella excisa
3471b265037036cc3e071612231a62ef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2748,0,120,0,0,0,0,0,0,0,0,0,0,0,Unassigned
f2a6d5fcb9e7181a39cb5e92464f158c,0,0,0,0,0,0,2855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota; Bacillariophyta; Bacillariophyceae; Rhopalodiales; Rhopalodiaceae; Epithemia; Epithemia turgida
829376502107a10eec0c1f256350c417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,60,106,0,0,0,0,0,0,753,185,0,0,0,0,0,0,0,0,0,412,0,237,0,0,922,0,0,0,0,0,Eukaryota; Bacillariophyta; Bacillariophyceae; Achnanthales; Achnanthidiaceae; Achnanthidium; Achnanthidium eutrophilum
f6a2b14826f70c59d0ecc564512a14ef,0,2444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,0,0,0,0,0,0,0,Eukaryota; Bacillariophyta; Fragilariophyceae; Fragilariales; Fragilariaceae; Ulnaria; Ulnaria ulna
85222a1d1040945fecbe2ce16eac45c2,0,0,44,0,0,0,0,0,0,0,242,0,0,0,169,0,0,13,77,0,0,0,0,50,0,0,0,14,0,0,0,1628,38,0,0,0,0,0,0,0,116,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,0,16,115,0,0,0,0,0,0,Eukaryota; Bacillariophyta; Fragilariophyceae; Fragilariales; Fragilariaceae; Ulnaria; Ulnaria ulna
ee384b23f9ba87c05caaeb37697cb103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unassigned
17d08abe109886972512f4ebeac16f4f,0,0,3,59,76,761,32,30,0,0,56,7,0,0,146,0,0,50,0,0,10,0,0,0,0,0,62,0,234,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,20,0,738,0,0,0,0,8,0,0,0,0,0,5,0,0,0,0,0,Unassigned
871e00a3844abace04d2adb2a57bd79d,0,0,0,0,0,0,0,0,1454,0,0,0,1091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota; Bacillariophyta; Bacillariophyceae; Cymbellales; Gomphonemataceae; Gomphonema; Gomphonema micropus
a303afb262fd769cf825fc79147b7808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1846,0,0,0,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,63,0,0,0,0,0,0,0,0,0,105,0,0,0,85,0,0,0,0,0,0,Unassigned
9f59eb1441fb175d3dbc996fe64b8f69,0,0,0,0,0,0,0,0,0,0,1910,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,36,0,0,0,Eukaryota; Bacillariophyta; Bacillariophyceae; Surirellales; Surirellaceae; Surirella; Surirella cf. ovalis
f0ea4378f08d089fbc0a36945ba92ed6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,631,0,221,0,0,0,0,0,0,0,0,0,320,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1156,20,0,0,0,0,0,Eukaryota; Bacillariophyta; Fragilariophyceae; Fragilariales; Fragilariaceae; Ulnaria; Ulnaria ulna
bbc9781e60225b65a36b384bee7285b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,537,1053,9,0,0,0,0,0,0,0,0,0,686,0,0,0,0,0,16,0,0,20,0,0,23,0,0,44,0,0,0,0,Unassigned
11228a15acd953e04e597ee386bbc14b,0,0,0,0,0,0,0,1415,0,126,130,0,0,176,113,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,324,43,0,0,0,0,0,0,0,0,0,0,Eukaryota; Bacillariophyta; Bacillariophyceae; Naviculales; Sellaphoraceae; Fistulifera; Fistulifera saprophila
09eb48d9b4fc9d33d49d20eaf018e908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unassigned
12979fc7d74f240038448ba823282afb,20,0,29,0,57,446,0,0,0,0,0,51,0,0,0,0,0,10,0,103,11,0,152,0,0,0,7,0,0,36,475,0,5,0,0,0,35,21,107,0,133,0,0,0,0,91,15,0,0,0,0,0,16,0,0,426,0,0,0,0,0,22,0,0,0,0,0,Eukaryota; Bacillariophyta; Bacillariophyceae; Bacillariales; Bacillariaceae; Nitzschia; Nitzschia linearis
55e39b9556b06cabb041e5e6ec357a2a,0,0,0,0,0,0,0,0,140,0,0,0,1391,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unassigned
c8f44118e385f31d61b4c441e3deb45a,0,0,0,0,0,0,6,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2036,17,0,13,79,0,0,0,0,0,0,24,0,0,0,0,0,0,0,Unassigned
d96c21512d6b5c4a562f5ebfe45866a6,0,0,0,0,0,889,0,0,0,0,0,0,0,0,0,0,0,0,0,260,0,0,69,0,0,0,123,0,0,0,0,0,0,31,0,0,43,0,0,0,0,0,0,737,0,0,0,0,0,0,0,0,0,26,0,0,23,0,0,32,0,0,0,0,0,0,0,Eukaryota; Bacillariophyta; Bacillariophyceae; Achnanthales; Achnanthidiaceae; Planothidium; Planothidium frequentissimum
fa4ac95e2f94c29a788cd0eb5c4cde78,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,212,0,745,0,0,0,38,0,0,0,0,0,0,0,0,0,0,558,0,0,0,137,0,0,0,0,176,124,56,0,0,0,0,0,0,0,0,0,35,0,0,0,109,25,0,0,0,0,0,Eukaryota; Bacillariophyta; Bacillariophyceae; Achnanthales; Achnanthidiaceae; Achnanthidium; Achnanthidium eutrophilum
933f6d3a4a66cc6605cbbeddeaa9f7e6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0,0,0,0,0,0,0,0,0,0,0,0,533,0,0,0,0,1157,0,22,0,0,0,0,0,0,Eukaryota; Bacillariophyta; Bacillariophyceae; Achnanthales; Cocconeidaceae; Cocconeis; Cocconeis euglypta
36e5e2b2e41f72a808dcde03d2804454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,196,0,0,78,0,0,0,0,1410,0,0,0,0,0,0,0,Eukaryota; Bacillariophyta; Bacillariophyceae; Achnanthales; Cocconeidaceae; Cocconeis; Cocconeis pediculus
f4b04030867515ec4af6cb0f9b70e5d5,0,0,0,0,0,0,0,0,0,1420,0,0,0,77,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,0,0,139,180,0,0,0,0,0,0,0,0,0,0,0,Eukaryota; Bacillariophyta; Bacillariophyceae; Achnanthales; Cocconeidaceae; Cocconeis; Cocconeis euglypta
d47c133a395f4e068107484fc5a5dc68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unassigned
95c7a1f7fff5c1781986a57c58f930dd,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,15,17,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0,0,0,0,0,0,87,0,1642,110,0,0,0,0,Eukaryota; Bacillariophyta; Bacillariophyceae; Bacillariales; Bacillariaceae; Nitzschia; Nitzschia costei
d4e58d7a78c0e0b3b4611ccd250bd817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,521,0,0,0,122,270,85,0,16,0,0,0,0,0,131,0,0,0,0,33,0,0,0,0,0,0,821,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,Unassigned
26031e99cf92a6075ae7bdd6b741f23f,0,0,0,0,0,0,0,23,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,19,144,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,79,0,1317,72,163,50,41,0,0,0,0,0,0,0,56,0,0,0,0,Eukaryota; Bacillariophyta; Bacillariophyceae; Bacillariales; Bacillariaceae; Nitzschia; Nitzschia palea
2695e2676586ca89fea74a15c40a8c40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,1473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,Unassigned
